date,store_id,product_id,warehouse_id,supplier_id,units_sold,inventory_level,units_ordered,units_received,delivery_delay_days,stockout_flag,revenue,unit_price_txn,discount_pct,holiday_promo_flag,weather,season
2022-02-07,S013,FUR-P0010,W07,SUP02,8.0,62.0,109,0,10.0,0,2138.8,267.35,0.0,0,Sunny,Winter
2022-02-07,S013,FUR-P0032,W07,SUP04,1.0,97.0,0,0,0.0,0,3090.31,3090.31,0.0,0,Cold,Winter
2022-02-07,S014,BEA-P0012,W07,SUP20,2.0,97.0,0,0,0.0,0,913.44,456.72,0.0,0,Cloudy,Winter
2022-02-07,S015,KIT-P0019,W04,SUP16,5.0,85.0,0,0,0.0,0,2272.25,454.45,0.0,0,Sunny,Winter
2022-02-07,S016,PET-P0014,W06,SUP12,7.0,51.0,0,0,0.0,0,11723.04,1674.72,0.0,0,Sunny,Winter
2022-02-07,S017,BEA-P0008,W01,SUP09,22.0,95.0,0,0,0.0,0,15842.42,720.11,0.0,0,Cold,Winter
2022-02-07,S019,PET-P0004,W02,SUP12,12.0,100.0,0,0,0.0,0,8208.36,684.03,0.0,0,Cloudy,Winter
2022-02-07,S020,GRO-P0022,W05,SUP09,3.0,115.0,0,0,0.0,0,925.89,308.63,18.0,1,Cold,Winter
2022-02-07,S020,GRO-P0025,W05,SUP06,36.0,102.0,0,0,0.0,0,13905.72,386.27,0.0,0,Rain,Monsoon
2022-02-07,S021,GRO-P0038,W02,SUP09,8.0,56.0,0,0,0.0,0,4166.8,520.85,0.0,0,Cloudy,Winter
2022-02-07,S022,FUR-P0019,W01,SUP08,15.0,74.0,0,0,0.0,0,1538.85,102.59,0.0,0,Rain,Monsoon
2022-02-07,S023,TOY-P0001,W05,SUP02,22.0,109.0,0,0,0.0,0,10416.12,473.46,0.0,0,Cold,Winter
2022-02-07,S024,BEA-P0001,W04,SUP04,10.0,193.0,0,0,0.0,0,8008.7,800.87,0.0,0,Sunny,Winter
2022-02-08,S001,TOY-P0031,W01,SUP20,13.0,67.0,0,0,0.0,0,10452.0,804.0,0.0,0,Cloudy,Winter
2022-02-08,S003,HOM-P0015,W02,SUP01,20.0,40.0,66,0,6.0,0,20098.0,1004.9,0.0,0,Sunny,Winter
2022-02-08,S004,SPO-P0021,W02,SUP06,5.0,113.0,0,0,0.0,0,7072.95,1414.59,0.0,0,Sunny,Winter
2022-02-08,S005,FUR-P0001,W03,SUP08,5.0,141.0,0,0,0.0,0,1873.7,374.74,0.0,0,Sunny,Winter
2022-02-08,S005,KIT-P0003,W03,SUP15,3.0,165.0,0,0,0.0,0,6725.01,2241.67,0.0,0,Cloudy,Winter
2022-02-08,S005,TOY-P0034,W03,SUP18,9.0,157.0,0,0,0.0,0,3434.58,381.62,0.0,0,Cloudy,Winter
2022-02-08,S005,TOY-P0037,W03,SUP03,4.0,154.0,0,0,0.0,0,1888.56,472.14,0.0,0,Cloudy,Winter
2022-02-08,S008,GRO-P0018,W05,SUP05,31.0,201.0,0,0,0.0,0,19947.26,643.46,0.0,0,Cold,Winter
2022-02-08,S008,PET-P0013,W05,SUP05,8.0,166.0,0,0,0.0,0,13478.72,1684.84,22.0,1,Cold,Winter
2022-02-08,S008,PET-P0015,W05,SUP11,2.0,128.0,0,0,0.0,0,2762.0,1381.0,0.0,0,Cloudy,Winter
2022-02-08,S009,CLO-P0026,W01,SUP12,15.0,137.0,0,0,0.0,0,14289.3,952.62,0.0,0,Cold,Winter
2022-02-08,S009,FUR-P0009,W01,SUP02,18.0,231.0,0,216,0.0,0,3870.18,215.01,0.0,0,Cloudy,Winter
2022-02-08,S009,KIT-P0029,W01,SUP06,6.0,344.0,0,160,0.0,0,19317.84,3219.64,0.0,0,Cold,Winter
2022-02-08,S009,SPO-P0032,W01,SUP18,5.0,86.0,0,0,0.0,0,32199.4,6439.88,0.0,0,Sunny,Winter
2022-02-08,S010,GRO-P0028,W01,SUP09,32.0,94.0,0,0,0.0,0,16269.44,508.42,0.0,0,Cold,Winter
2022-02-08,S010,HOM-P0018,W01,SUP15,18.0,121.0,0,0,0.0,0,38994.12,2166.34,0.0,0,Unknown,Winter
2022-02-08,S012,KIT-P0001,W05,SUP11,2.0,34.0,0,0,0.0,0,5641.54,2820.77,0.0,0,Cloudy,Monsoon
2022-02-08,S013,STA-P0029,W07,SUP05,11.0,196.0,0,0,0.0,0,11220.88,1020.08,0.0,0,Sunny,Winter
2022-02-08,S015,ELE-P0007,W04,SUP04,13.0,55.0,105,0,8.0,0,7162.35,550.95,0.0,0,Storm,Monsoon
2022-02-08,S015,PET-P0009,W04,SUP19,18.0,180.0,0,0,0.0,0,17461.08,970.06,0.0,0,Cloudy,Winter
2022-02-08,S015,TOY-P0004,W04,SUP06,28.0,242.0,0,0,0.0,0,14180.04,506.43,0.0,0,Cloudy,Winter
2022-02-08,S015,TOY-P0022,W04,SUP14,15.0,46.0,81,0,0.0,0,16250.7,1083.38,0.0,0,Cold,Winter
2022-02-08,S016,GRO-P0027,W06,SUP02,11.0,195.0,0,0,0.0,0,5181.77,471.07,0.0,0,Rain,Monsoon
2022-02-08,S016,HOM-P0005,W06,SUP03,9.0,96.0,0,0,0.0,0,3645.81,405.09,20.0,1,Rain,Monsoon
2022-02-08,S016,KIT-P0002,W06,SUP05,15.0,185.0,0,120,0.0,0,70306.35,4687.09,0.0,0,Unknown,Winter
2022-02-08,S016,PET-P0013,W06,SUP05,7.0,156.0,0,0,0.0,0,15120.35,2160.05,0.0,0,Cold,Winter
2022-02-08,S017,CLO-P0012,W01,SUP06,9.0,195.0,0,102,0.0,0,2727.09,303.01,0.0,0,Cloudy,Winter
2022-02-08,S017,ELE-P0034,W01,SUP01,32.0,130.0,0,0,0.0,0,288279.04,9008.72,0.0,0,Sunny,Winter
2022-02-08,S017,FUR-P0012,W01,SUP08,1.0,132.0,0,0,0.0,0,149.89,149.89,0.0,0,Cold,Winter
2022-02-08,S017,SPO-P0021,W01,SUP06,12.0,232.0,0,0,0.0,0,16975.08,1414.59,0.0,0,Cold,Winter
2022-02-08,S017,TOY-P0021,W01,SUP19,9.0,105.0,0,0,0.0,0,9186.39,1020.71,0.0,0,Cloudy,Winter
2022-02-08,S019,BEA-P0029,W02,SUP14,2.0,73.0,0,0,0.0,0,1636.86,818.43,0.0,0,Cold,Winter
2022-02-08,S019,FUR-P0006,W02,SUP08,32.0,100.0,0,0,0.0,0,19606.72,612.71,0.0,0,Cold,Winter
2022-02-08,S019,PET-P0033,W02,SUP18,6.0,73.0,0,0,0.0,0,4611.96,768.66,0.0,0,Cold,Winter
2022-02-08,S020,STA-P0017,W05,SUP20,4.0,233.0,0,0,0.0,0,3080.92,770.23,0.0,0,Cloudy,Winter
2022-02-08,S021,HOM-P0006,W02,SUP12,18.0,111.0,0,0,0.0,0,14265.72,792.54,0.0,0,Sunny,Winter
2022-02-08,S022,HOM-P0025,W01,SUP13,6.0,128.0,0,0,0.0,0,13508.22,2251.37,0.0,0,Cloudy,Winter
2022-02-08,S023,FUR-P0008,W05,SUP02,2.0,213.0,0,0,0.0,0,1242.92,621.46,0.0,0,Cloudy,Winter
2022-02-08,S023,GRO-P0007,W05,SUP01,12.0,97.0,0,0,0.0,0,3362.16,280.18,0.0,0,Rain,Monsoon
2022-02-09,S001,PET-P0031,W01,SUP13,7.0,72.0,0,0,0.0,0,11404.61,1629.23,0.0,0,Cold,Winter
2022-02-09,S001,STA-P0030,W01,SUP02,2.0,90.0,0,0,0.0,0,1074.36,537.18,0.0,0,Unknown,Monsoon
2022-02-09,S002,STA-P0021,W01,SUP17,24.0,183.5,0,0,0.0,0,13028.88,542.87,0.0,0,Cloudy,Winter
2022-02-09,S003,FUR-P0031,W02,SUP06,8.0,104.0,0,0,0.0,0,40044.4,5005.55,0.0,0,Cold,Winter
2022-02-09,S004,ELE-P0011,W02,SUP07,9.0,81.0,0,0,0.0,0,4144.05,460.45,0.0,0,Cloudy,Monsoon
2022-02-09,S004,FUR-P0014,W02,SUP02,9.0,77.0,103,0,9.0,0,1460.07,162.23,0.0,0,Cold,Winter
2022-02-09,S004,PET-P0009,W02,SUP19,10.0,162.0,0,0,0.0,0,9700.6,970.06,0.0,0,Cold,Winter
2022-02-09,S006,BEA-P0010,W02,SUP13,7.0,181.0,0,125,0.0,0,4672.85,667.55,0.0,0,Cold,Winter
2022-02-09,S006,TOY-P0014,W02,SUP06,13.0,68.0,128,0,16.0,0,1194.57,91.89,0.0,0,Cold,Winter
2022-02-09,S007,HOM-P0024,W04,SUP09,9.0,58.0,0,0,0.0,0,27832.14,3092.46,0.0,0,Cold,Winter
2022-02-09,S007,PET-P0011,W04,SUP19,24.0,76.0,0,0,0.0,0,40197.84,1674.91,0.0,0,Sunny,Winter
2022-02-09,S009,BEA-P0007,W01,SUP02,35.0,155.0,0,0,0.0,0,33465.6,956.16,0.0,0,Cloudy,Winter
2022-02-09,S009,SPO-P0018,W01,SUP11,36.0,72.0,0,0,0.0,0,53775.36,1493.76,0.0,0,Sunny,Winter
2022-02-09,S010,CLO-P0013,W01,SUP05,8.0,82.0,0,0,0.0,0,2487.44,310.93,0.0,0,Cold,Winter
2022-02-09,S010,KIT-P0024,W01,SUP05,10.0,122.0,0,0,0.0,0,21343.0,2134.3,31.0,1,Unknown,Winter
2022-02-09,S011,KIT-P0001,W05,SUP11,21.0,59.0,0,62,0.0,0,59236.17,2820.77,0.0,0,Cloudy,Winter
2022-02-09,S011,PET-P0021,W05,SUP10,6.0,104.0,0,0,0.0,0,2168.88,361.48,0.0,0,Cloudy,Winter
2022-02-09,S011,STA-P0016,W05,SUP20,32.0,149.0,0,118,0.0,0,14081.92,440.06,0.0,0,Cold,Winter
2022-02-09,S012,ELE-P0032,W05,SUP05,8.0,149.0,0,0,0.0,0,162132.88,20266.61,0.0,0,Sunny,Winter
2022-02-09,S014,BEA-P0020,W07,SUP05,3.0,199.0,0,0,0.0,0,2373.6,791.2,0.0,0,Cloudy,Monsoon
2022-02-09,S015,BEA-P0020,W04,SUP05,6.0,436.0,0,0,0.0,0,4747.2,791.2,0.0,0,Cold,Winter
2022-02-09,S015,CLO-P0028,W04,SUP01,14.0,45.0,64,0,6.0,0,4119.36,294.24,0.0,0,Cold,Winter
2022-02-09,S015,HOM-P0005,W04,SUP03,3.0,193.0,0,0,0.0,0,1519.08,506.36,0.0,0,Cloudy,Winter
2022-02-09,S015,KIT-P0035,W04,SUP03,7.0,208.0,0,160,0.0,0,21349.02,3049.86,0.0,0,Cold,Winter
2022-02-09,S016,STA-P0013,W06,SUP16,6.0,122.0,0,0,0.0,0,2189.7,364.95,19.0,1,Cloudy,Winter
2022-02-09,S017,FUR-P0007,W01,SUP08,6.0,268.0,0,0,0.0,0,754.2,125.7,0.0,0,Cloudy,Winter
2022-02-09,S017,FUR-P0037,W01,SUP02,6.0,173.0,0,0,0.0,0,173933.34,28988.89,0.0,0,Cold,Winter
2022-02-09,S018,CLO-P0020,W02,SUP05,12.0,149.0,0,104,0.0,0,1624.92,135.41,0.0,0,Sunny,Winter
2022-02-09,S021,PET-P0024,W02,SUP11,20.0,57.0,133,0,12.0,0,45927.0,2296.35,0.0,0,Cloudy,Winter
2022-02-09,S021,PET-P0026,W02,SUP17,2.0,61.0,0,0,0.0,0,586.52,293.26,0.0,0,Cloudy,Winter
2022-02-09,S021,STA-P0033,W02,SUP17,7.0,106.0,0,0,0.0,0,1554.7,222.1,0.0,0,Cloudy,Winter
2022-02-09,S022,FUR-P0024,W01,SUP15,13.0,84.0,114,0,28.0,0,210489.37,16191.49,0.0,0,Cloudy,Winter
2022-02-09,S022,KIT-P0022,W01,SUP01,2.0,53.0,0,0,0.0,0,6089.46,3044.73,0.0,0,Cold,Winter
2022-02-09,S024,CLO-P0022,W04,SUP17,15.0,42.0,91,0,31.0,0,8119.65,541.31,16.0,1,Cold,Winter
2022-02-09,S024,PET-P0012,W04,SUP06,5.0,32.0,66,0,12.0,0,2358.15,471.63,0.0,0,Cold,Winter
2022-02-09,S024,SPO-P0005,W04,SUP17,17.0,128.0,0,0,0.0,0,7808.44,459.32,0.0,0,Cold,Winter
2022-02-09,S025,HOM-P0021,W07,SUP11,21.0,225.0,0,165,0.0,0,11745.09,559.29,0.0,0,Cloudy,Winter
2022-02-10,S001,ELE-P0027,W01,SUP15,16.0,133.0,0,0,0.0,0,275335.04,17208.44,37.0,1,Cloudy,Winter
2022-02-10,S001,KIT-P0029,W01,SUP06,32.0,116.0,0,0,0.0,0,103028.48,3219.64,0.0,0,Cold,Winter
2022-02-10,S002,BEA-P0022,W01,SUP11,7.0,119.0,0,0,0.0,0,7789.25,1112.75,0.0,0,Sunny,Winter
2022-02-10,S003,PET-P0030,W02,SUP15,24.0,643.0,0,0,0.0,0,46899.84,1954.16,0.0,0,Sunny,Winter
2022-02-10,S003,SPO-P0019,W02,SUP03,18.0,62.0,0,0,0.0,0,25954.02,1441.89,0.0,0,Sunny,Winter
2022-02-10,S005,STA-P0034,W03,SUP06,2.0,105.0,0,0,0.0,0,755.28,377.64,0.0,0,Cold,Winter
2022-02-10,S006,BEA-P0012,W02,SUP20,6.0,124.0,0,0,0.0,0,2740.32,456.72,0.0,0,Cloudy,Winter
2022-02-10,S006,ELE-P0010,W02,SUP07,8.0,143.0,0,0,0.0,0,1363.12,170.39,0.0,0,Sunny,Autumn
2022-02-10,S007,ELE-P0014,W04,SUP04,10.0,108.0,0,0,0.0,0,6329.0,632.9,0.0,0,Cold,Winter
2022-02-10,S011,KIT-P0025,W05,SUP05,5.0,287.0,0,0,0.0,0,2543.05,508.61,0.0,0,Cold,Winter
2022-02-10,S011,TOY-P0001,W05,SUP02,8.0,106.0,0,0,0.0,0,3787.68,473.46,0.0,0,Sunny,Winter
2022-02-10,S011,TOY-P0023,W05,SUP14,7.0,378.0,0,319,0.0,0,6026.65,860.95,0.0,0,Sunny,Winter
2022-02-10,S012,STA-P0006,W05,SUP19,7.0,156.0,0,0,0.0,0,2558.08,365.44,0.0,0,Sunny,Autumn
2022-02-10,S013,GRO-P0015,W07,SUP03,3.0,84.0,0,0,0.0,0,1697.67,565.89,0.0,0,Cloudy,Winter
2022-02-10,S014,GRO-P0029,W07,SUP06,7.0,143.0,0,0,0.0,0,2114.91,302.13,0.0,0,Cold,Winter
2022-02-10,S016,ELE-P0036,W06,SUP06,8.0,51.0,0,0,0.0,0,301936.56,37742.07,0.0,0,Sunny,Winter
2022-02-10,S016,FUR-P0022,W06,SUP10,7.0,26.0,46,0,0.0,0,79315.74,11330.82,37.0,1,Sunny,Winter
2022-02-10,S016,GRO-P0002,W06,SUP03,3.0,92.0,0,0,0.0,0,1630.14,543.38,0.0,0,Sunny,Winter
2022-02-10,S016,STA-P0011,W06,SUP17,12.0,111.0,0,0,0.0,0,7298.64,608.22,0.0,0,Cold,Winter
2022-02-10,S017,ELE-P0012,W01,SUP04,3.0,93.0,0,0,0.0,0,783.03,261.01,0.0,0,Cloudy,Winter
2022-02-10,S018,TOY-P0021,W02,SUP19,16.0,248.0,0,0,0.0,0,16331.36,1020.71,0.0,0,Rain,Autumn
2022-02-10,S019,BEA-P0009,W02,SUP18,15.0,145.0,0,0,0.0,0,8545.5,569.7,0.0,0,Unknown,Autumn
2022-02-10,S021,SPO-P0019,W02,SUP03,3.0,136.0,0,0,0.0,0,4325.67,1441.89,0.0,0,Sunny,Winter
2022-02-10,S022,HOM-P0025,W01,SUP13,52.0,76.0,0,0,0.0,0,117071.24,2251.37,0.0,0,Sunny,Winter
2022-02-10,S023,KIT-P0018,W05,SUP01,7.0,222.0,0,0,0.0,0,13536.4,1353.64,0.0,0,Sunny,Winter
2022-02-10,S023,STA-P0014,W05,SUP13,12.0,253.0,0,0,0.0,0,1422.24,118.52,0.0,0,Cloudy,Winter
2022-02-10,S024,ELE-P0018,W04,SUP07,13.0,42.0,80,0,9.0,0,3364.27,258.79,0.0,0,Cold,Winter
2022-02-10,S024,HOM-P0028,W04,SUP03,5.0,237.0,0,0,0.0,0,7087.15,1417.43,0.0,0,Sunny,Winter
2022-02-10,S024,KIT-P0015,W04,SUP06,8.0,133.0,0,0,0.0,0,46271.84,5783.98,0.0,0,Cloudy,Winter
2022-02-10,S025,FUR-P0011,W07,SUP08,5.0,154.0,0,0,0.0,0,2516.8,503.36,0.0,0,Cold,Winter
2022-02-11,S001,CLO-P0039,W01,SUP02,11.0,72.0,0,0,0.0,0,6985.44,635.04,0.0,0,Cold,Winter
2022-02-11,S001,HOM-P0015,W01,SUP01,8.0,98.0,0,89,0.0,0,8039.2,1004.9,0.0,0,Cold,Winter
2022-02-11,S005,FUR-P0011,W03,SUP08,10.0,137.0,0,0,0.0,0,5033.6,503.36,0.0,0,Cold,Winter
2022-02-11,S006,TOY-P0032,W02,SUP05,7.0,183.0,0,0,0.0,0,6735.75,962.25,0.0,0,Cold,Winter
2022-02-11,S006,TOY-P0036,W02,SUP10,24.0,144.0,0,0,0.0,0,16134.96,672.29,0.0,0,Sunny,Autumn
2022-02-11,S006,TOY-P0038,W02,SUP09,18.0,257.0,0,0,0.0,0,11993.58,666.31,0.0,0,Sunny,Winter
2022-02-11,S007,GRO-P0023,W04,SUP19,8.0,239.0,0,0,0.0,0,2211.6,276.45,0.0,0,Sunny,Winter
2022-02-11,S008,STA-P0034,W05,SUP06,5.0,161.0,0,0,0.0,0,1888.2,377.64,0.0,0,Rain,Autumn
2022-02-11,S011,STA-P0010,W05,SUP15,4.0,157.0,0,0,0.0,0,651.64,162.91,0.0,0,Cold,Winter
2022-02-11,S012,FUR-P0015,W05,SUP02,24.0,45.0,84,0,10.0,0,2472.48,103.02,0.0,0,Sunny,Winter
2022-02-11,S014,SPO-P0027,W07,SUP11,10.0,112.0,0,0,0.0,0,14926.68,1243.89,0.0,0,Cold,Winter
2022-02-11,S016,ELE-P0036,W06,SUP06,18.0,33.0,91,0,15.0,0,679357.26,37742.07,0.0,0,Sunny,Winter
2022-02-11,S016,FUR-P0010,W06,SUP02,42.0,55.0,116,0,6.0,0,11228.7,267.35,0.0,0,Sunny,Winter
2022-02-11,S016,STA-P0011,W06,SUP17,3.0,108.0,0,0,0.0,0,1824.66,608.22,0.0,0,Unknown,Winter
2022-02-11,S017,TOY-P0020,W01,SUP02,5.0,247.0,0,0,0.0,0,2720.55,544.11,0.0,0,Cold,Winter
2022-02-11,S018,PET-P0019,W02,SUP13,11.0,146.0,0,0,0.0,0,9503.45,863.95,0.0,0,Cold,Winter
2022-02-11,S019,PET-P0003,W02,SUP06,3.0,177.0,0,0,0.0,0,3495.42,1165.14,0.0,0,Cold,Winter
2022-02-11,S019,SPO-P0008,W02,SUP03,9.0,111.0,0,0,0.0,0,26333.46,2925.94,0.0,0,Cloudy,Winter
2022-02-11,S020,ELE-P0013,W05,SUP07,28.0,47.0,89,0,6.0,0,3096.8,110.6,0.0,0,Cold,Winter
2022-02-11,S020,HOM-P0030,W05,SUP18,7.0,479.0,0,0,0.0,0,16484.79,2354.97,0.0,0,Cloudy,Winter
2022-02-11,S021,STA-P0028,W02,SUP05,5.0,127.0,0,108,0.0,0,1690.4,338.08,0.0,0,Cloudy,Winter
2022-02-11,S024,KIT-P0003,W04,SUP15,91.0,148.0,0,0,0.0,0,161153.72,1770.92,21.0,1,Sunny,Autumn
2022-02-12,S001,GRO-P0016,W01,SUP05,8.0,234.0,0,0,0.0,0,766.88,95.86,0.0,0,Sunny,Winter
2022-02-12,S002,SPO-P0025,W01,SUP20,26.0,46.0,92,0,27.0,0,138412.82,5323.57,0.0,0,Cloudy,Winter
2022-02-12,S003,HOM-P0014,W02,SUP10,6.0,143.0,0,0,0.0,0,4039.8,673.3,0.0,0,Cold,Winter
2022-02-12,S003,PET-P0013,W02,SUP05,8.0,178.0,0,0,0.0,0,17280.4,2160.05,0.0,0,Cloudy,Winter
2022-02-12,S003,PET-P0030,W02,SUP15,8.0,635.0,0,0,0.0,0,14226.32,1778.29,9.0,1,Cloudy,Winter
2022-02-12,S003,STA-P0029,W02,SUP05,8.0,185.0,0,0,0.0,0,8160.64,1020.08,0.0,0,Cloudy,Winter
2022-02-12,S005,BEA-P0007,W03,SUP02,40.0,51.0,160,0,10.0,0,31744.4,793.61,17.0,1,Unknown,Winter
2022-02-12,S005,FUR-P0024,W03,SUP15,6.0,140.0,0,0,0.0,0,97148.94,16191.49,0.0,0,Cold,Winter
2022-02-12,S005,GRO-P0006,W03,SUP05,12.0,51.0,0,0,0.0,0,5688.36,474.03,0.0,0,Cloudy,Winter
2022-02-12,S005,KIT-P0027,W03,SUP19,11.0,104.0,0,0,0.0,0,3969.79,360.89,0.0,0,Cold,Winter
2022-02-12,S006,GRO-P0040,W02,SUP09,5.0,95.0,0,0,0.0,0,1383.75,276.75,0.0,0,Sunny,Winter
2022-02-12,S006,HOM-P0006,W02,SUP12,16.0,292.0,0,0,0.0,0,12680.64,792.54,0.0,0,Sunny,Winter
2022-02-12,S006,TOY-P0023,W02,SUP14,7.0,134.0,0,0,0.0,0,6026.65,860.95,0.0,0,Cloudy,Winter
2022-02-12,S006,TOY-P0036,W02,SUP10,19.0,44.0,107,0,8.0,0,12773.51,672.29,0.0,0,Sunny,Winter
2022-02-12,S008,CLO-P0021,W05,SUP17,9.0,288.0,0,0,0.0,0,9342.63,1038.07,0.0,0,Cold,Winter
2022-02-12,S009,BEA-P0011,W01,SUP15,13.0,135.0,0,0,0.0,0,11213.67,862.59,8.0,1,Cloudy,Winter
2022-02-12,S009,FUR-P0040,W01,SUP14,15.0,273.0,0,226,0.0,0,117358.35,7823.89,0.0,0,Cold,Winter
2022-02-12,S009,KIT-P0004,W01,SUP04,11.0,114.0,0,0,0.0,0,7426.32,675.12,0.0,0,Cold,Winter
2022-02-12,S009,KIT-P0012,W01,SUP14,14.0,103.0,0,72,0.0,0,24128.02,1723.43,0.0,0,Cold,Winter
2022-02-12,S009,PET-P0033,W01,SUP18,52.0,86.0,0,0,0.0,0,39970.32,768.66,0.0,0,Cold,Winter
2022-02-12,S009,STA-P0008,W01,SUP07,6.0,56.0,0,0,0.0,0,2730.66,455.11,0.0,0,Cold,Winter
2022-02-12,S010,STA-P0015,W01,SUP04,7.0,128.0,0,0,0.0,0,4584.23,654.89,17.0,1,Sunny,Winter
2022-02-12,S011,ELE-P0020,W05,SUP04,8.0,174.0,0,111,0.0,0,2698.72,337.34,0.0,0,Sunny,Winter
2022-02-12,S012,FUR-P0027,W05,SUP08,3.0,208.0,0,0,0.0,0,42741.51,14247.17,0.0,0,Cloudy,Winter
2022-02-12,S015,HOM-P0012,W04,SUP20,10.0,74.0,0,0,0.0,0,41095.8,4109.58,0.0,0,Cloudy,Winter
2022-02-12,S017,HOM-P0029,W01,SUP07,8.0,116.0,0,0,0.0,0,4368.8,546.1,0.0,0,Sunny,Winter
2022-02-12,S018,FUR-P0032,W02,SUP04,6.0,67.0,0,0,0.0,0,18541.86,3090.31,0.0,0,Sunny,Winter
2022-02-12,S020,SPO-P0004,W05,SUP15,5.0,29.0,53,0,25.0,0,18775.4,3755.08,0.0,0,Cold,Winter
2022-02-12,S020,TOY-P0022,W05,SUP14,7.0,84.0,0,0,0.0,0,7583.66,1083.38,0.0,0,Cold,Winter
2022-02-12,S021,GRO-P0025,W02,SUP06,5.0,175.0,0,0,0.0,0,1931.35,386.27,0.0,0,Sunny,Winter
2022-02-12,S021,KIT-P0024,W02,SUP05,8.0,119.0,0,83,0.0,0,20786.24,2598.28,16.0,1,Sunny,Winter
2022-02-12,S021,TOY-P0011,W02,SUP06,11.0,84.0,0,0,0.0,0,1628.22,148.02,0.0,0,Cold,Winter
2022-02-12,S024,KIT-P0005,W04,SUP11,8.0,131.0,0,0,0.0,0,14580.08,1822.51,0.0,0,Sunny,Winter
2022-02-12,S024,KIT-P0015,W04,SUP06,8.0,125.0,0,0,0.0,0,46271.84,5783.98,0.0,0,Sunny,Winter
2022-02-12,S025,ELE-P0029,W07,SUP17,11.0,102.0,0,0,0.0,0,173375.18,15761.38,0.0,0,Sunny,Winter
2022-02-13,S001,BEA-P0018,W01,SUP02,10.0,156.0,0,0,0.0,0,9656.9,965.69,0.0,0,Cold,Winter
2022-02-13,S001,HOM-P0010,W01,SUP16,12.0,131.0,0,0,0.0,0,26664.24,2222.02,0.0,0,Sunny,Winter
2022-02-13,S001,HOM-P0021,W01,SUP11,5.0,241.0,0,151,0.0,0,2796.45,559.29,0.0,0,Cloudy,Winter
2022-02-13,S002,FUR-P0013,W01,SUP08,10.0,111.0,0,0,0.0,0,4338.9,433.89,11.0,1,Sunny,Winter
2022-02-13,S003,BEA-P0035,W02,SUP12,6.0,198.0,0,0,0.0,0,2937.24,489.54,0.0,0,Unknown,Winter
2022-02-13,S003,PET-P0005,W02,SUP07,16.0,47.0,0,0,0.0,0,22545.6,1409.1,0.0,0,Sunny,Winter
2022-02-13,S003,TOY-P0014,W02,SUP06,20.0,300.0,0,259,0.0,0,1837.8,91.89,0.0,0,Cloudy,Winter
2022-02-13,S004,GRO-P0025,W02,SUP06,8.0,149.0,0,0,0.0,0,3090.16,386.27,0.0,0,Cold,Winter
2022-02-13,S005,CLO-P0025,W03,SUP03,33.0,134.0,0,0,0.0,0,35090.55,1063.35,0.0,0,Sunny,Winter
2022-02-13,S005,HOM-P0007,W03,SUP01,25.0,49.0,89,0,8.0,0,97167.5,3886.7,0.0,0,Cold,Winter
2022-02-13,S006,ELE-P0025,W02,SUP01,4.0,179.0,0,0,0.0,0,156503.48,39125.87,0.0,0,Cold,Winter
2022-02-13,S008,SPO-P0015,W05,SUP05,15.0,35.0,71,0,8.0,0,61900.2,4126.68,0.0,0,Cold,Winter
2022-02-13,S008,STA-P0014,W05,SUP13,30.0,96.0,0,0,0.0,0,3555.6,118.52,0.0,0,Cloudy,Winter
2022-02-13,S010,ELE-P0002,W01,SUP04,8.0,92.0,0,0,0.0,0,3553.52,444.19,0.0,0,Cold,Winter
2022-02-13,S010,GRO-P0007,W01,SUP01,10.0,185.0,0,0,0.0,0,2437.6,243.76,13.0,1,Cloudy,Winter
2022-02-13,S010,SPO-P0017,W01,SUP13,4.0,65.0,0,0,0.0,0,15366.16,3841.54,0.0,0,Cloudy,Winter
2022-02-13,S011,SPO-P0001,W05,SUP14,4.0,72.0,0,0,0.0,0,5672.44,1418.11,0.0,0,Cold,Winter
2022-02-13,S012,BEA-P0017,W05,SUP09,3.0,50.0,73,0,4.0,0,1753.02,584.34,0.0,0,Cold,Winter
2022-02-13,S012,GRO-P0012,W05,SUP05,8.0,151.0,0,0,0.0,0,4189.6,523.7,0.0,0,Cold,Winter
2022-02-13,S014,KIT-P0014,W07,SUP16,13.0,204.0,0,0,0.0,0,32353.88,2488.76,6.0,1,Cold,Winter
2022-02-13,S015,FUR-P0011,W04,SUP08,14.0,118.0,0,0,0.0,0,7047.04,503.36,0.0,0,Cold,Winter
2022-02-13,S015,SPO-P0031,W04,SUP17,3.0,102.0,0,0,0.0,0,3890.7,1296.9,8.0,1,Sunny,Winter
2022-02-13,S016,HOM-P0009,W06,SUP20,7.0,347.0,0,298,0.0,0,21007.07,3001.01,0.0,0,Sunny,Winter
2022-02-13,S019,CLO-P0016,W02,SUP05,38.0,149.0,0,0,0.0,0,10389.96,273.42,0.0,0,Sunny,Winter
2022-02-13,S019,SPO-P0008,W02,SUP03,10.0,74.0,0,0,0.0,0,35111.28,2925.94,0.0,0,Cold,Winter
2022-02-13,S019,TOY-P0033,W02,SUP04,9.0,145.0,0,0,0.0,0,12924.0,1436.0,0.0,0,Cold,Winter
2022-02-13,S022,CLO-P0024,W01,SUP06,63.0,198.0,0,0,0.0,0,45810.45,727.15,13.0,1,Cloudy,Winter
2022-02-13,S022,SPO-P0021,W01,SUP06,6.0,208.0,0,0,0.0,0,8487.54,1414.59,0.0,0,Sunny,Winter
