date,store_id,product_id,warehouse_id,supplier_id,units_sold,inventory_level,units_ordered,units_received,delivery_delay_days,stockout_flag,revenue,unit_price_txn,discount_pct,holiday_promo_flag,weather,season,product_name,category,unit_cost,unit_price,reorder_point,store_name,city,supplier_name,fill_rate,profit
2023-11-22,S003,FUR-P0019,W02,SUP08,413.0,486.0,53,48,1.0,0,40106.43,97.11,0,1,Sunny,Autumn,Console Table,Furniture,65.72,102.59,48,Bengaluru Koramangala Store,Bengaluru,Summit Supply Chain,0.9056603773584906,12964.07
2023-11-26,S002,GRO-P0002,W01,SUP03,354.0,440.0,85,81,2.0,0,31236.96,88.24,0,1,Rainy,Spring,Sunflower Oil 1L,Groceries,320.2,543.38,55,Mumbai Andheri Store,Mumbai,Prime Vendors Ltd,0.9529411764705882,-82113.84
2023-11-03,S002,CLO-P0016,W01,SUP05,157.0,241.0,89,77,4.0,0,14544.48,92.64,0,1,Snowy,Autumn,Ethnic Saree,Clothing,185.62,273.42,80,Mumbai Andheri Store,Mumbai,Bluewave Supplies,0.8651685393258427,-14597.86
2023-10-21,S002,GRO-P0010,W01,SUP01,252.0,351.0,79,73,7.0,0,3243.24,14.3,10,0,Snowy,Autumn,Peanut Butter 400g,Groceries,92.64,148.58,73,Mumbai Andheri Store,Mumbai,Sunrise Distributors,0.9240506329113924,-20102.04
2023-12-21,S002,TOY-P0017,W01,SUP06,83.0,203.0,47,43,6.0,0,4780.05,63.99,10,1,Rainy,Winter,Art Kit,Toys,85.59,154.07,66,Mumbai Andheri Store,Mumbai,Nationwide Traders,0.9148936170212766,-2323.92
2023-11-07,S002,GRO-P0008,W01,SUP01,170.0,201.0,183,181,6.0,0,9687.28,71.23,20,1,Cloudy,Winter,Brown Bread,Groceries,225.26,312.29,88,Mumbai Andheri Store,Mumbai,Sunrise Distributors,0.9890710382513661,-28606.92
2023-10-21,S003,GRO-P0014,W02,SUP01,99.0,333.0,155,151,3.0,0,3608.55,40.5,10,0,Snowy,Spring,Pasta 500g,Groceries,155.33,247.46,59,Bengaluru Koramangala Store,Bengaluru,Sunrise Distributors,0.9741935483870968,-11769.120000000003
2023-11-07,S003,TOY-P0019,W02,SUP06,18.0,296.0,164,156,5.0,0,1163.65,71.83,10,1,Snowy,Winter,Toy Robot,Toys,365.93,690.78,82,Bengaluru Koramangala Store,Bengaluru,Nationwide Traders,0.9512195121951219,-5423.09
2023-12-22,S003,FUR-P0004,W02,SUP08,161.0,161.0,100,98,5.0,0,2145.81,16.66,20,0,Rainy,Spring,Bedside Table,Furniture,109.71,203.52,69,Bengaluru Koramangala Store,Bengaluru,Summit Supply Chain,0.98,-15517.499999999998
2023-12-27,S001,TOY-P0005,W01,SUP02,35.0,127.0,23,22,2.0,0,3249.05,92.83,0,1,Cloudy,Autumn,Soft Plush Toy,Toys,136.74,197.18,62,Pune Central Store,Pune,Metro Wholesale Co.,0.9565217391304348,-1536.8500000000004
2023-11-07,S002,GRO-P0020,W01,SUP03,67.0,237.0,100,97,5.0,0,5354.1,99.89,20,0,Rainy,Spring,Instant Noodles Pack,Groceries,56.24,76.79,79,Mumbai Andheri Store,Mumbai,Prime Vendors Ltd,0.97,1586.0200000000004
2023-12-17,S001,GRO-P0017,W01,SUP01,285.0,462.0,152,146,6.0,0,7302.13,26.97,5,1,Cloudy,Spring,Jaggery 500g,Groceries,87.06,120.51,71,Pune Central Store,Pune,Sunrise Distributors,0.9605263157894737,-17509.97
2023-10-04,S001,ELE-P0007,W01,SUP04,152.0,248.0,106,90,3.0,0,1656.34,12.82,15,0,Sunny,Summer,HDMI Cable,Electronics,324.36,550.95,67,Pune Central Store,Pune,Apex Trading Corp,0.8490566037735849,-47646.380000000005
2023-11-21,S001,ELE-P0005,W01,SUP07,169.0,205.0,111,100,2.0,0,12774.71,75.59,0,1,Cloudy,Summer,Power Bank 10000mAh,Electronics,131.88,176.06,82,Pune Central Store,Pune,Horizon Goods Pvt Ltd,0.9009009009009009,-9513.009999999998
2023-10-12,S002,ELE-P0015,W01,SUP04,104.0,295.0,179,157,7.0,0,3506.83,39.67,15,0,Rainy,Spring,LED Strip Lights,Electronics,389.21,687.83,53,Mumbai Andheri Store,Mumbai,Apex Trading Corp,0.8770949720670391,-36971.009999999995
2023-10-19,S005,FUR-P0004,W03,SUP08,145.0,176.0,106,94,3.0,0,5001.7,36.31,5,0,Sunny,Winter,Bedside Table,Furniture,109.71,203.52,69,Delhi Connaught Place Store,Delhi,Summit Supply Chain,0.8867924528301887,-10906.25
2023-11-24,S002,CLO-P0007,W01,SUP06,120.0,382.0,166,149,4.0,0,6275.7,55.05,5,1,Sunny,Summer,Winter Jacket,Clothing,271.08,475.71,81,Mumbai Andheri Store,Mumbai,Nationwide Traders,0.8975903614457831,-26253.899999999998
2023-12-22,S001,FUR-P0017,W01,SUP02,108.0,205.0,38,34,1.0,0,2186.78,25.31,20,1,Sunny,Summer,Kids Study Desk,Furniture,383.51,565.5,55,Pune Central Store,Pune,Metro Wholesale Co.,0.8947368421052632,-39232.3
2023-12-23,S002,GRO-P0007,W01,SUP01,458.0,485.0,158,143,1.0,0,15926.26,40.91,15,1,Cloudy,Spring,Almonds 500g,Groceries,158.61,280.18,49,Mumbai Andheri Store,Mumbai,Sunrise Distributors,0.9050632911392406,-56717.12
2023-12-18,S003,CLO-P0016,W02,SUP05,41.0,85.0,90,85,1.0,0,629.1,19.18,20,0,Cloudy,Autumn,Ethnic Saree,Clothing,185.62,273.42,80,Bengaluru Koramangala Store,Bengaluru,Bluewave Supplies,0.9444444444444444,-6981.32
2023-12-05,S005,TOY-P0001,W03,SUP02,8.0,79.0,117,103,7.0,1,650.83,95.71,15,1,Cloudy,Autumn,Building Blocks Set,Toys,328.89,473.46,81,Delhi Connaught Place Store,Delhi,Metro Wholesale Co.,0.8803418803418803,-1980.29
2023-10-14,S004,TOY-P0005,W02,SUP02,243.0,367.0,114,104,6.0,0,14932.84,68.28,10,0,Rainy,Winter,Soft Plush Toy,Toys,136.74,197.18,62,Chennai T Nagar Store,Chennai,Metro Wholesale Co.,0.9122807017543859,-18294.98
2023-12-17,S005,GRO-P0018,W03,SUP05,98.0,410.0,75,74,2.0,0,1627.58,20.76,20,0,Snowy,Summer,Pickle 300g,Groceries,388.18,643.46,60,Delhi Connaught Place Store,Delhi,Bluewave Supplies,0.9866666666666667,-36414.06
2023-11-25,S002,TOY-P0003,W01,SUP06,124.0,251.0,39,34,1.0,0,9957.14,94.47,15,1,Sunny,Winter,Puzzle 500pc,Toys,194.4,296.36,70,Mumbai Andheri Store,Mumbai,Nationwide Traders,0.8717948717948718,-14148.460000000003
2023-11-09,S001,GRO-P0002,W01,SUP03,136.0,248.0,74,66,7.0,0,3799.77,29.41,5,1,Rainy,Autumn,Sunflower Oil 1L,Groceries,320.2,543.38,55,Pune Central Store,Pune,Prime Vendors Ltd,0.8918918918918919,-39747.43
2023-11-22,S001,FUR-P0013,W01,SUP08,80.0,156.0,198,169,7.0,0,4332.96,60.18,10,0,Sunny,Winter,Ottoman Stool,Furniture,280.8,487.52,54,Pune Central Store,Pune,Summit Supply Chain,0.8535353535353535,-18131.04
2023-12-10,S002,GRO-P0001,W01,SUP05,98.0,260.0,65,62,2.0,0,6217.22,66.78,5,1,Rainy,Winter,Basmati Rice 5kg,Groceries,362.71,584.44,84,Mumbai Andheri Store,Mumbai,Bluewave Supplies,0.9538461538461539,-29328.359999999993
2023-12-08,S001,FUR-P0002,W01,SUP02,54.0,63.0,173,162,5.0,0,2811.38,61.25,15,0,Sunny,Spring,Office Chair,Furniture,64.56,103.06,60,Pune Central Store,Pune,Metro Wholesale Co.,0.9364161849710982,-674.8600000000001
2023-10-13,S003,FUR-P0015,W02,SUP02,73.0,367.0,118,113,7.0,0,2748.89,47.07,20,0,Snowy,Spring,Wardrobe 2-Door,Furniture,63.09,103.02,51,Bengaluru Koramangala Store,Bengaluru,Metro Wholesale Co.,0.9576271186440678,-1856.6800000000007
2023-12-24,S004,GRO-P0001,W02,SUP05,134.0,143.0,186,161,5.0,0,6113.01,53.67,15,1,Snowy,Autumn,Basmati Rice 5kg,Groceries,362.71,584.44,84,Chennai T Nagar Store,Chennai,Bluewave Supplies,0.8655913978494624,-42490.13
2023-10-28,S002,CLO-P0019,W01,SUP05,19.0,270.0,21,20,0.0,0,389.69,20.51,0,1,Snowy,Summer,Polo T-Shirt,Clothing,323.26,509.25,75,Mumbai Andheri Store,Mumbai,Bluewave Supplies,0.9523809523809523,-5752.25
2023-10-19,S002,GRO-P0013,W01,SUP05,68.0,333.0,170,162,7.0,0,4944.96,72.72,0,0,Cloudy,Autumn,Sugar 1kg,Groceries,93.31,173.23,46,Mumbai Andheri Store,Mumbai,Bluewave Supplies,0.9529411764705882,-1400.12
2023-10-16,S003,FUR-P0003,W02,SUP08,71.0,283.0,191,177,2.0,0,3135.08,46.48,5,1,Sunny,Spring,Bookshelf 5-Tier,Furniture,100.58,136.99,56,Bengaluru Koramangala Store,Bengaluru,Summit Supply Chain,0.9267015706806283,-4006.1000000000004
2023-10-10,S002,ELE-P0008,W01,SUP04,92.0,161.0,197,171,2.0,0,7274.3,83.23,5,0,Sunny,Summer,Smart Watch Band,Electronics,334.91,468.94,60,Mumbai Andheri Store,Mumbai,Apex Trading Corp,0.868020304568528,-23537.420000000002
2023-10-11,S003,FUR-P0012,W02,SUP08,55.0,112.0,94,89,4.0,0,4667.05,99.83,15,1,Sunny,Winter,Storage Cabinet,Furniture,88.0,149.89,67,Bengaluru Koramangala Store,Bengaluru,Summit Supply Chain,0.9468085106382979,-172.94999999999982
2023-12-19,S002,FUR-P0002,W01,SUP02,21.0,73.0,101,88,3.0,0,1711.71,81.51,0,1,Cloudy,Spring,Office Chair,Furniture,64.56,103.06,60,Mumbai Andheri Store,Mumbai,Metro Wholesale Co.,0.8712871287128713,355.95000000000005
2023-12-03,S002,FUR-P0007,W01,SUP08,398.0,399.0,103,89,2.0,0,36191.73,95.72,5,0,Rainy,Autumn,Shoe Rack,Furniture,78.96,125.7,79,Mumbai Andheri Store,Mumbai,Summit Supply Chain,0.8640776699029126,4765.650000000005
2023-11-04,S002,FUR-P0002,W01,SUP02,1.0,439.0,189,162,1.0,0,35.02,43.78,20,1,Snowy,Summer,Office Chair,Furniture,64.56,103.06,60,Mumbai Andheri Store,Mumbai,Metro Wholesale Co.,0.8571428571428571,-29.54
2023-11-12,S004,TOY-P0020,W02,SUP02,92.0,482.0,92,83,7.0,0,1101.24,12.6,5,0,Sunny,Summer,Card Game Set,Toys,322.82,544.11,80,Chennai T Nagar Store,Chennai,Metro Wholesale Co.,0.9021739130434783,-28598.199999999997
2023-10-09,S004,GRO-P0014,W02,SUP01,277.0,474.0,149,147,7.0,0,27453.47,99.11,0,0,Sunny,Summer,Pasta 500g,Groceries,155.33,247.46,59,Chennai T Nagar Store,Chennai,Sunrise Distributors,0.9865771812080537,-15572.940000000002
2023-10-08,S001,GRO-P0013,W01,SUP05,270.0,283.0,161,160,1.0,0,4070.25,16.75,10,0,Rainy,Spring,Sugar 1kg,Groceries,93.31,173.23,46,Pune Central Store,Pune,Bluewave Supplies,0.9937888198757764,-21123.45
2024-01-01,S002,TOY-P0017,W01,SUP06,12.0,236.0,91,83,5.0,0,545.26,47.83,5,1,Cloudy,Winter,Art Kit,Toys,85.59,154.07,66,Mumbai Andheri Store,Mumbai,Nationwide Traders,0.9120879120879121,-481.81999999999994
2023-10-07,S003,ELE-P0003,W02,SUP04,257.0,276.0,141,135,6.0,0,10958.48,42.64,0,0,Cloudy,Autumn,USB-C Charger,Electronics,156.38,206.19,67,Bengaluru Koramangala Store,Bengaluru,Apex Trading Corp,0.9574468085106383,-29231.179999999997
2023-12-04,S001,FUR-P0017,W01,SUP02,145.0,162.0,53,51,1.0,0,12027.97,97.59,15,0,Sunny,Autumn,Kids Study Desk,Furniture,383.51,565.5,55,Pune Central Store,Pune,Metro Wholesale Co.,0.9622641509433962,-43580.979999999996
2023-10-16,S001,ELE-P0017,W01,SUP04,12.0,485.0,128,125,4.0,0,722.28,60.19,0,0,Cloudy,Autumn,Bluetooth Adapter,Electronics,365.91,575.75,44,Pune Central Store,Pune,Apex Trading Corp,0.9765625,-3668.6400000000003
2023-12-02,S003,TOY-P0016,W02,SUP06,255.0,498.0,23,22,3.0,0,18117.24,88.81,20,1,Rainy,Winter,Toy Drone,Toys,67.24,102.49,60,Bengaluru Koramangala Store,Bengaluru,Nationwide Traders,0.9565217391304348,971.0400000000045
2023-11-11,S004,TOY-P0002,W02,SUP02,116.0,124.0,26,25,0.0,0,7946.93,76.12,10,0,Rainy,Summer,Remote Control Car,Toys,262.11,477.21,66,Chennai T Nagar Store,Chennai,Metro Wholesale Co.,0.9615384615384616,-22457.83
2023-10-05,S002,FUR-P0017,W01,SUP02,107.0,356.0,193,192,7.0,0,4398.98,51.39,20,0,Sunny,Spring,Kids Study Desk,Furniture,383.51,565.5,55,Mumbai Andheri Store,Mumbai,Metro Wholesale Co.,0.9948186528497409,-36636.59
2023-10-24,S002,ELE-P0004,W01,SUP04,279.0,336.0,180,157,1.0,0,4935.09,20.81,15,0,Cloudy,Summer,LED Desk Lamp,Electronics,125.1,193.29,61,Mumbai Andheri Store,Mumbai,Apex Trading Corp,0.8722222222222222,-29967.81
2023-10-26,S005,TOY-P0019,W03,SUP06,83.0,381.0,87,86,4.0,0,3915.77,52.42,10,1,Rainy,Winter,Toy Robot,Toys,365.93,690.78,82,Delhi Connaught Place Store,Delhi,Nationwide Traders,0.9885057471264368,-26456.420000000002
2023-11-30,S002,TOY-P0019,W01,SUP06,92.0,364.0,149,136,7.0,0,4920.9,66.86,20,0,Sunny,Summer,Toy Robot,Toys,365.93,690.78,82,Mumbai Andheri Store,Mumbai,Nationwide Traders,0.912751677852349,-28744.659999999996
2023-12-07,S004,ELE-P0007,W02,SUP04,187.0,374.0,93,91,3.0,0,3962.62,24.93,15,0,Cloudy,Summer,HDMI Cable,Electronics,324.36,550.95,67,Chennai T Nagar Store,Chennai,Apex Trading Corp,0.978494623655914,-56692.7
2023-11-01,S001,CLO-P0010,W01,SUP05,49.0,447.0,148,135,3.0,0,3473.51,88.61,20,1,Snowy,Autumn,Kurta Set,Clothing,104.0,177.82,42,Pune Central Store,Pune,Bluewave Supplies,0.9121621621621622,-1622.4899999999998
2023-12-16,S001,CLO-P0018,W01,SUP06,103.0,206.0,181,174,2.0,0,2823.95,28.86,5,0,Rainy,Autumn,Cargo Pants,Clothing,325.42,552.86,40,Pune Central Store,Pune,Nationwide Traders,0.9613259668508287,-30694.31
2023-11-18,S001,CLO-P0005,W01,SUP06,35.0,118.0,108,106,1.0,0,2635.36,94.12,20,0,Snowy,Autumn,Hoodie,Clothing,337.97,529.28,72,Pune Central Store,Pune,Nationwide Traders,0.9814814814814815,-9193.59
2023-12-23,S002,ELE-P0014,W01,SUP04,130.0,322.0,120,116,4.0,0,4907.76,47.19,20,1,Rainy,Winter,Portable Fan,Electronics,368.0,632.9,88,Mumbai Andheri Store,Mumbai,Apex Trading Corp,0.9666666666666667,-42932.24
2023-11-18,S002,GRO-P0001,W01,SUP05,363.0,397.0,64,56,3.0,0,25436.86,77.86,10,1,Sunny,Autumn,Basmati Rice 5kg,Groceries,362.71,584.44,84,Mumbai Andheri Store,Mumbai,Bluewave Supplies,0.875,-106226.86999999998
2023-12-12,S001,CLO-P0016,W01,SUP05,114.0,239.0,168,167,0.0,0,8626.04,89.02,15,0,Rainy,Winter,Ethnic Saree,Clothing,185.62,273.42,80,Pune Central Store,Pune,Bluewave Supplies,0.9940476190476191,-12534.64
2023-12-24,S004,GRO-P0005,W02,SUP01,257.0,418.0,38,36,4.0,0,12369.41,48.13,0,0,Rainy,Summer,Organic Honey 500g,Groceries,340.89,474.51,46,Chennai T Nagar Store,Chennai,Sunrise Distributors,0.9473684210526315,-75239.31999999999
2023-11-17,S003,FUR-P0016,W02,SUP02,54.0,386.0,110,95,6.0,0,1919.08,41.81,15,0,Rainy,Spring,Bar Stool,Furniture,340.43,607.65,58,Bengaluru Koramangala Store,Bengaluru,Metro Wholesale Co.,0.8636363636363636,-16464.14
2023-11-18,S005,TOY-P0013,W03,SUP06,112.0,128.0,110,106,2.0,0,6216.45,69.38,20,0,Snowy,Autumn,Skateboard Kids,Toys,226.58,413.51,55,Delhi Connaught Place Store,Delhi,Nationwide Traders,0.9636363636363636,-19160.510000000002
2023-11-21,S003,ELE-P0017,W02,SUP04,147.0,437.0,43,41,7.0,0,11605.94,98.69,20,0,Snowy,Winter,Bluetooth Adapter,Electronics,365.91,575.75,44,Bengaluru Koramangala Store,Bengaluru,Apex Trading Corp,0.9534883720930233,-42182.83
2023-10-20,S001,TOY-P0002,W01,SUP02,65.0,128.0,109,101,2.0,0,4378.56,79.25,15,0,Rainy,Autumn,Remote Control Car,Toys,262.11,477.21,66,Pune Central Store,Pune,Metro Wholesale Co.,0.926605504587156,-12658.59
2023-12-13,S001,FUR-P0017,W01,SUP02,13.0,388.0,22,22,4.0,0,334.31,27.07,5,0,Rainy,Summer,Kids Study Desk,Furniture,383.51,565.5,55,Pune Central Store,Pune,Metro Wholesale Co.,1.0,-4651.32
2023-10-26,S005,GRO-P0017,W03,SUP01,27.0,402.0,90,88,3.0,0,1558.01,72.13,20,0,Cloudy,Summer,Jaggery 500g,Groceries,87.06,120.51,71,Delhi Connaught Place Store,Delhi,Sunrise Distributors,0.9777777777777777,-792.6099999999999
2023-10-05,S002,FUR-P0019,W01,SUP08,172.0,427.0,124,115,4.0,0,15004.76,96.93,10,1,Cloudy,Autumn,Console Table,Furniture,65.72,102.59,48,Mumbai Andheri Store,Mumbai,Summit Supply Chain,0.9274193548387096,3700.92
2023-11-12,S001,FUR-P0006,W01,SUP08,352.0,444.0,110,102,4.0,0,15241.25,48.11,10,0,Cloudy,Winter,TV Stand,Furniture,385.5,612.71,41,Pune Central Store,Pune,Summit Supply Chain,0.9272727272727272,-120454.75
2023-10-04,S003,ELE-P0006,W02,SUP07,24.0,54.0,155,149,7.0,0,1446.72,60.28,0,1,Rainy,Winter,Wireless Earbuds,Electronics,152.76,259.26,54,Bengaluru Koramangala Store,Bengaluru,Horizon Goods Pvt Ltd,0.9612903225806452,-2219.5199999999995
2023-11-15,S002,CLO-P0013,W01,SUP05,243.0,377.0,189,164,1.0,0,14142.48,68.47,15,0,Snowy,Spring,Rain Jacket,Clothing,216.5,310.93,46,Mumbai Andheri Store,Mumbai,Bluewave Supplies,0.8677248677248677,-38467.020000000004
2023-11-05,S002,TOY-P0012,W01,SUP02,55.0,94.0,22,19,7.0,0,2229.04,50.66,20,0,Sunny,Spring,Bicycle Kids,Toys,288.25,442.8,69,Mumbai Andheri Store,Mumbai,Metro Wholesale Co.,0.8636363636363636,-13624.71
2023-10-22,S002,ELE-P0002,W01,SUP04,158.0,320.0,46,40,3.0,0,8476.15,56.47,5,0,Rainy,Spring,Bluetooth Speaker,Electronics,272.15,444.19,78,Mumbai Andheri Store,Mumbai,Apex Trading Corp,0.8695652173913043,-34523.549999999996
2023-11-10,S001,ELE-P0006,W01,SUP07,167.0,201.0,198,186,2.0,0,1778.63,12.53,15,1,Cloudy,Autumn,Wireless Earbuds,Electronics,152.76,259.26,54,Pune Central Store,Pune,Horizon Goods Pvt Ltd,0.9393939393939394,-23732.289999999997
2023-11-18,S005,GRO-P0014,W03,SUP01,93.0,132.0,139,123,7.0,0,7903.14,84.98,0,0,Snowy,Spring,Pasta 500g,Groceries,155.33,247.46,59,Delhi Connaught Place Store,Delhi,Sunrise Distributors,0.8848920863309353,-6542.55
2023-10-31,S001,TOY-P0019,W01,SUP06,35.0,279.0,40,37,5.0,0,794.03,26.69,15,1,Sunny,Summer,Toy Robot,Toys,365.93,690.78,82,Pune Central Store,Pune,Nationwide Traders,0.925,-12013.52
2023-11-03,S001,CLO-P0020,W01,SUP05,17.0,108.0,50,48,2.0,0,514.42,30.26,0,0,Sunny,Winter,Maxi Dress,Clothing,98.93,135.41,68,Pune Central Store,Pune,Bluewave Supplies,0.96,-1167.3900000000003
2023-11-12,S003,CLO-P0004,W02,SUP06,174.0,391.0,136,118,1.0,0,5129.52,36.85,20,0,Cloudy,Spring,Summer Dress,Clothing,179.78,333.68,62,Bengaluru Koramangala Store,Bengaluru,Nationwide Traders,0.8676470588235294,-26152.2
2023-12-25,S004,FUR-P0020,W02,SUP02,146.0,325.0,165,147,2.0,0,9301.3,74.95,15,0,Sunny,Autumn,Cushion Stool,Furniture,362.09,633.36,89,Chennai T Nagar Store,Chennai,Metro Wholesale Co.,0.8909090909090909,-43563.84
2023-11-02,S003,GRO-P0004,W02,SUP03,39.0,297.0,167,142,3.0,0,2570.88,65.92,0,1,Rainy,Autumn,Green Tea Pack,Groceries,377.88,545.88,53,Bengaluru Koramangala Store,Bengaluru,Prime Vendors Ltd,0.8502994011976048,-12166.439999999999
2023-11-08,S001,TOY-P0015,W01,SUP06,204.0,314.0,119,118,0.0,0,9475.39,58.06,20,1,Cloudy,Spring,Kite Set,Toys,137.29,225.53,51,Pune Central Store,Pune,Nationwide Traders,0.9915966386554622,-18531.77
2023-11-11,S002,TOY-P0014,W01,SUP06,45.0,83.0,148,133,2.0,0,3596.4,88.8,10,0,Rainy,Winter,Rubik Cube,Toys,65.22,91.89,82,Mumbai Andheri Store,Mumbai,Nationwide Traders,0.8986486486486487,661.5
2023-11-28,S005,GRO-P0017,W03,SUP01,445.0,495.0,157,141,4.0,0,15503.8,34.84,0,1,Snowy,Summer,Jaggery 500g,Groceries,87.06,120.51,71,Delhi Connaught Place Store,Delhi,Sunrise Distributors,0.8980891719745223,-23237.900000000005
2023-12-09,S003,TOY-P0016,W02,SUP06,326.0,415.0,105,89,4.0,0,8009.17,30.71,20,1,Cloudy,Spring,Toy Drone,Toys,67.24,102.49,60,Bengaluru Koramangala Store,Bengaluru,Nationwide Traders,0.8476190476190476,-13911.069999999998
2023-12-05,S001,GRO-P0010,W01,SUP01,144.0,475.0,122,114,1.0,0,8648.64,60.06,0,0,Sunny,Winter,Peanut Butter 400g,Groceries,92.64,148.58,73,Pune Central Store,Pune,Sunrise Distributors,0.9344262295081968,-4691.52
2023-10-20,S002,GRO-P0001,W01,SUP05,101.0,238.0,49,47,6.0,0,1222.1,12.1,0,1,Snowy,Winter,Basmati Rice 5kg,Groceries,362.71,584.44,84,Mumbai Andheri Store,Mumbai,Bluewave Supplies,0.9591836734693877,-35411.61
2023-11-08,S004,ELE-P0011,W02,SUP07,392.0,477.0,72,71,6.0,0,34880.16,88.98,0,0,Sunny,Summer,Wireless Keyboard,Electronics,293.71,460.45,47,Chennai T Nagar Store,Chennai,Horizon Goods Pvt Ltd,0.9861111111111112,-80254.15999999999
2023-11-27,S003,GRO-P0008,W02,SUP01,119.0,491.0,132,123,7.0,0,3357.7,35.27,20,1,Sunny,Spring,Brown Bread,Groceries,225.26,312.29,88,Bengaluru Koramangala Store,Bengaluru,Sunrise Distributors,0.9318181818181818,-23448.239999999998
2023-11-12,S003,TOY-P0007,W02,SUP06,296.0,354.0,74,73,5.0,0,11433.89,42.92,10,0,Sunny,Winter,Toy Train Set,Toys,258.05,358.1,43,Bengaluru Koramangala Store,Bengaluru,Nationwide Traders,0.9864864864864865,-64948.91
2023-10-07,S002,GRO-P0006,W01,SUP05,15.0,179.0,200,174,4.0,0,1092.42,85.68,15,1,Sunny,Autumn,Masala Mix 200g,Groceries,259.78,474.03,48,Mumbai Andheri Store,Mumbai,Bluewave Supplies,0.87,-2804.2799999999997
2023-11-20,S001,TOY-P0018,W01,SUP02,115.0,363.0,135,127,1.0,0,9497.39,97.16,15,0,Rainy,Summer,Slime Kit,Toys,373.69,508.02,42,Pune Central Store,Pune,Metro Wholesale Co.,0.9407407407407408,-33476.96
2023-12-24,S003,FUR-P0019,W02,SUP08,334.0,381.0,200,177,0.0,0,8428.99,29.69,15,0,Sunny,Winter,Console Table,Furniture,65.72,102.59,48,Bengaluru Koramangala Store,Bengaluru,Summit Supply Chain,0.885,-13521.49
2023-12-23,S003,GRO-P0018,W02,SUP05,44.0,438.0,39,35,3.0,0,2718.94,68.66,10,1,Sunny,Spring,Pickle 300g,Groceries,388.18,643.46,60,Bengaluru Koramangala Store,Bengaluru,Bluewave Supplies,0.8974358974358975,-14360.980000000001
2023-10-26,S002,CLO-P0018,W01,SUP06,362.0,408.0,45,43,0.0,0,6609.76,19.22,5,0,Rainy,Spring,Cargo Pants,Clothing,325.42,552.86,40,Mumbai Andheri Store,Mumbai,Nationwide Traders,0.9555555555555556,-111192.28000000001
2023-12-23,S005,TOY-P0005,W03,SUP02,140.0,433.0,200,188,1.0,0,3454.27,79.96,20,1,Sunny,Winter,Soft Plush Toy,Toys,136.74,197.18,62,Delhi Connaught Place Store,Delhi,Metro Wholesale Co.,0.94,-15689.330000000002
2023-11-09,S002,TOY-P0011,W01,SUP06,68.0,347.0,35,33,7.0,0,2227.07,36.39,10,1,Rainy,Summer,Toy Kitchen Set,Toys,111.12,148.02,42,Mumbai Andheri Store,Mumbai,Nationwide Traders,0.9428571428571428,-5329.09
2023-10-25,S002,ELE-P0014,W01,SUP04,23.0,72.0,198,194,2.0,1,320.9,17.44,20,0,Rainy,Spring,Portable Fan,Electronics,368.0,632.9,88,Mumbai Andheri Store,Mumbai,Apex Trading Corp,0.9797979797979798,-8143.1
2023-12-29,S002,ELE-P0017,W01,SUP04,41.0,57.0,27,23,4.0,0,2032.08,55.07,10,1,Snowy,Spring,Bluetooth Adapter,Electronics,365.91,575.75,44,Mumbai Andheri Store,Mumbai,Apex Trading Corp,0.8518518518518519,-12970.230000000001
2023-10-20,S002,GRO-P0014,W01,SUP01,118.0,326.0,100,96,2.0,0,4129.96,25.78,10,1,Sunny,Autumn,Pasta 500g,Groceries,155.33,247.46,59,Mumbai Andheri Store,Mumbai,Sunrise Distributors,0.96,-14198.980000000003
2023-12-03,S003,CLO-P0001,W02,SUP03,250.0,468.0,136,132,0.0,0,7167.75,30.18,5,0,Sunny,Winter,Cotton T-Shirt,Clothing,203.61,369.58,78,Bengaluru Koramangala Store,Bengaluru,Prime Vendors Ltd,0.9705882352941176,-43734.75
2023-11-12,S001,CLO-P0001,W01,SUP03,136.0,142.0,51,48,5.0,0,11368.1,98.34,15,1,Snowy,Autumn,Cotton T-Shirt,Clothing,203.61,369.58,78,Pune Central Store,Pune,Prime Vendors Ltd,0.9411764705882353,-16322.860000000002
2023-11-19,S004,CLO-P0014,W02,SUP05,39.0,105.0,170,146,5.0,0,3004.01,81.08,5,1,Sunny,Autumn,Formal Trousers,Clothing,203.0,365.32,73,Chennai T Nagar Store,Chennai,Bluewave Supplies,0.8588235294117647,-4912.99
2023-10-20,S003,CLO-P0014,W02,SUP05,357.0,383.0,175,174,2.0,0,23062.2,64.6,0,0,Snowy,Spring,Formal Trousers,Clothing,203.0,365.32,73,Bengaluru Koramangala Store,Bengaluru,Bluewave Supplies,0.9942857142857143,-49408.8
2023-11-15,S004,GRO-P0018,W02,SUP05,209.0,410.0,104,93,2.0,0,9241.35,52.02,15,1,Rainy,Spring,Pickle 300g,Groceries,388.18,643.46,60,Chennai T Nagar Store,Chennai,Bluewave Supplies,0.8942307692307693,-71888.26999999999
2023-10-31,S001,ELE-P0005,W01,SUP07,21.0,451.0,47,45,2.0,0,1554.34,82.24,10,0,Sunny,Winter,Power Bank 10000mAh,Electronics,131.88,176.06,82,Pune Central Store,Pune,Horizon Goods Pvt Ltd,0.9574468085106383,-1215.14
